"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.313810746E1,-3.665727081E0,-9.215137024E0,4.948709106E-1,9.929813826E0
3.314809846E1,-3.638483734E0,-9.169631653E0,4.893324280E-1,9.877254414E0
3.315808846E1,-3.542084198E0,-9.111253052E0,4.432283020E-1,9.785588586E0
3.316807846E1,-3.427572327E0,-9.034911804E0,4.158352661E-1,9.672166372E0
3.317806846E1,-3.299438782E0,-8.968899078E0,3.905378723E-1,9.564516024E0
3.318805846E1,-3.264860687E0,-8.994795227E0,4.010160828E-1,9.577393716E0
3.319804846E1,-3.339405670E0,-9.094188538E0,3.948788452E-1,9.695969507E0
3.320803846E1,-3.472478943E0,-9.170829163E0,3.781137085E-1,9.813520648E0
3.321802846E1,-3.563190308E0,-9.187594299E0,3.480262756E-1,9.860493723E0
3.322801846E1,-3.607498169E0,-9.178014221E0,2.862048340E-1,9.865693148E0
3.323800846E1,-3.633394318E0,-9.174122314E0,2.067201233E-1,9.869590048E0
3.324799846E1,-3.677103424E0,-9.235794067E0,1.194515991E-1,9.941591941E0
3.325798946E1,-3.716920624E0,-9.281000061E0,7.065307617E-2,9.997872419E0
3.326797946E1,-3.704047394E0,-9.250463562E0,6.421646118E-2,9.964696030E0
3.327796946E1,-3.600462799E0,-9.222920837E0,7.978408813E-2,9.901109364E0
3.328795946E1,-3.455414429E0,-9.224717102E0,1.814227295E-1,9.852319965E0
3.329794946E1,-3.346441040E0,-9.183852081E0,3.330574036E-1,9.780221568E0
3.330793946E1,-3.297492828E0,-9.139394531E0,4.707710266E-1,9.727467127E0
3.331792946E1,-3.347937927E0,-9.134155426E0,5.510041809E-1,9.743977079E0
3.332791946E1,-3.485501862E0,-9.188342743E0,5.002597046E-1,9.839950476E0
3.333790946E1,-3.586392059E0,-9.217981110E0,2.996768188E-1,9.895614682E0
3.334789946E1,-3.597319336E0,-9.208700409E0,1.086740112E-1,9.886995482E0
3.335788946E1,-3.574117584E0,-9.153465271E0,3.577560425E-2,9.826572285E0
3.336787946E1,-3.564836884E0,-9.152567139E0,6.197113037E-2,9.822493963E0
3.337787046E1,-3.560795288E0,-9.154662781E0,1.531315613E-1,9.823978979E0
3.338786046E1,-3.538641357E0,-9.141490173E0,3.100053406E-1,9.807391527E0
3.339785046E1,-3.510799255E0,-9.136999512E0,4.119433594E-1,9.796946913E0
3.340784046E1,-3.549119568E0,-9.146878967E0,4.875361633E-1,9.823407558E0
3.341783046E1,-3.626808014E0,-9.136550446E0,4.813989258E-1,9.841851215E0
3.342782046E1,-3.644471283E0,-9.126970367E0,4.463717651E-1,9.837835472E0
3.343781046E1,-3.614084473E0,-9.129066010E0,3.408412170E-1,9.824338426E0
3.344780046E1,-3.536096649E0,-9.158554688E0,2.082170105E-1,9.819697439E0
3.345779046E1,-3.526366882E0,-9.195527802E0,1.344204712E-1,9.849419465E0
3.346778046E1,-3.565136261E0,-9.198072510E0,1.580712891E-1,9.866089448E0
3.347777046E1,-3.567680969E0,-9.132209473E0,1.648072815E-1,9.805751312E0
3.348776146E1,-3.513793030E0,-9.135652313E0,1.772314453E-1,9.789703552E0
3.349775146E1,-3.423979797E0,-9.124425659E0,2.209405518E-1,9.748209886E0
3.350774146E1,-3.338507538E0,-9.119635620E0,2.887495422E-1,9.715799644E0
3.351773146E1,-3.284020844E0,-9.137747955E0,3.384461975E-1,9.715851812E0
3.352772146E1,-3.293900299E0,-9.163195038E0,3.872447205E-1,9.744941301E0
3.353771146E1,-3.370241547E0,-9.208550720E0,4.065545654E-1,9.814337525E0
3.354770146E1,-3.525768127E0,-9.288035431E0,3.394940186E-1,9.940518057E0
3.355769146E1,-3.704945526E0,-9.332642670E0,2.448907471E-1,1.004414317E1
3.356768146E1,-3.759132843E0,-9.225166168E0,1.077758789E-1,9.962248050E0
3.357767146E1,-3.679947510E0,-9.139244843E0,-2.395019531E-2,9.852328840E0
3.358766146E1,-3.550317078E0,-9.133107605E0,-3.278182983E-2,9.798953032E0
3.359765246E1,-3.442840576E0,-9.147777100E0,9.864486694E-2,9.774697331E0
3.360764246E1,-3.420986023E0,-9.134454803E0,2.330653381E-1,9.756829884E0
3.361763246E1,-3.424279175E0,-9.143286438E0,3.363505554E-1,9.769263352E0
3.362762246E1,-3.443738708E0,-9.181606750E0,3.613485718E-1,9.812839120E0
3.363761246E1,-3.470682678E0,-9.237290955E0,3.011737061E-1,9.872380059E0
3.364760246E1,-3.390449524E0,-9.240284729E0,2.146536255E-1,9.845003099E0
3.365759246E1,-3.322790222E0,-9.195527802E0,1.736389160E-1,9.778998767E0
3.366758246E1,-3.278033295E0,-9.168583832E0,2.013313293E-1,9.739043386E0
3.367757246E1,-3.289409637E0,-9.161847839E0,2.451901245E-1,9.737545368E0
3.368756246E1,-3.349434814E0,-9.141190796E0,3.110531616E-1,9.740474157E0
3.369755246E1,-3.402125244E0,-9.131461029E0,3.387455750E-1,9.750527435E0
3.370754346E1,-3.465443573E0,-9.137747955E0,3.472778320E-1,9.778974320E0
3.371753346E1,-3.535048828E0,-9.162147217E0,3.134481812E-1,9.825464956E0
3.372752346E1,-3.626957703E0,-9.197174377E0,2.484832764E-1,9.889619944E0
3.373751346E1,-3.671415253E0,-9.202862549E0,1.588197327E-1,9.909449670E0
3.374750346E1,-3.639830933E0,-9.203910370E0,1.151106262E-1,9.898160727E0
3.375749346E1,-3.588936768E0,-9.231004028E0,6.930587769E-2,9.904378113E0
3.376748346E1,-3.528761902E0,-9.213939514E0,1.336720276E-1,9.867457126E0
3.377747346E1,-3.497027893E0,-9.214238892E0,2.318678284E-1,9.858253655E0
3.378746346E1,-3.512894897E0,-9.204958191E0,3.418890381E-1,9.858426546E0
3.379745346E1,-3.482657776E0,-9.160201263E0,4.047583008E-1,9.808262927E0
3.380744346E1,-3.472179565E0,-9.170230408E0,4.197271729E-1,9.814546733E0
3.381743446E1,-3.474873962E0,-9.133706360E0,4.279600525E-1,9.781742725E0
3.382742446E1,-3.458857269E0,-9.089248810E0,4.093986511E-1,9.733742589E0
3.383741446E1,-3.450923767E0,-9.084309082E0,3.594026184E-1,9.724336306E0
3.384740446E1,-3.431314545E0,-9.140592041E0,3.149450684E-1,9.768496955E0
3.385739446E1,-3.391796722E0,-9.203760681E0,2.408491516E-1,9.811804319E0
3.386738446E1,-3.335962830E0,-9.207353210E0,2.079176331E-1,9.795265738E0
3.387737446E1,-3.302133179E0,-9.170529785E0,2.098635864E-1,9.749191905E0
3.388736446E1,-3.310964813E0,-9.181457062E0,2.466870117E-1,9.763324037E0
3.389735446E1,-3.345093842E0,-9.189540253E0,2.993774414E-1,9.784013988E0
3.390734446E1,-3.438050537E0,-9.170679474E0,2.989283752E-1,9.798515790E0
3.391733446E1,-3.534450073E0,-9.205257568E0,2.550695801E-1,9.863780447E0
3.392732546E1,-3.575165405E0,-9.195228424E0,1.733395386E-1,9.867323854E0
3.393731546E1,-3.597169647E0,-9.206604767E0,1.169068909E-1,9.885083107E0
3.394730546E1,-3.602408752E0,-9.228609009E0,9.041198730E-2,9.907206841E0
3.395729546E1,-3.595373383E0,-9.218430176E0,9.595046997E-2,9.895219611E0
3.396728546E1,-3.549119568E0,-9.191336517E0,1.610650635E-1,9.854078274E0
3.397727546E1,-3.498824158E0,-9.162895660E0,2.086660767E-1,9.810401057E0
3.398726546E1,-3.458857269E0,-9.192534027E0,2.083666992E-1,9.823939746E0
3.399725546E1,-3.375780029E0,-9.131910095E0,2.436932373E-1,9.738945486E0
3.400724546E1,-3.245700531E0,-9.109456787E0,2.968327332E-1,9.674961735E0
3.401723546E1,-3.217708740E0,-9.157656555E0,3.600013733E-1,9.713183006E0
3.402722646E1,-3.263663177E0,-9.185947723E0,4.210743713E-1,9.757583540E0
3.403721646E1,-3.310665436E0,-9.184001770E0,4.034111023E-1,9.770830807E0
3.404720646E1,-3.403173065E0,-9.201665039E0,3.573069763E-1,9.817326249E0
3.405719646E1,-3.526815948E0,-9.240584106E0,2.835104370E-1,9.894806897E0
3.406718646E1,-3.591780853E0,-9.248966675E0,1.713935852E-1,9.923389039E0
3.407717646E1,-3.520828400E0,-9.202563171E0,7.499404907E-2,9.853376358E0
3.408716646E1,-3.434308319E0,-9.192234650E0,4.864883423E-2,9.812951554E0
3.409715646E1,-3.399281158E0,-9.226363678E0,9.325607300E-2,9.833086789E0
3.410714646E1,-3.381019135E0,-9.218280487E0,1.737886047E-1,9.820294701E0
3.411713646E1,-3.412453766E0,-9.177565155E0,2.538720703E-1,9.794743177E0
3.412712746E1,-3.437152405E0,-9.159752197E0,3.158432007E-1,9.788505192E0
3.413711746E1,-3.483256531E0,-9.203910370E0,3.222798157E-1,9.846263577E0
3.414710746E1,-3.510050812E0,-9.222920837E0,2.764750671E-1,9.872140798E0
3.415709746E1,-3.497626648E0,-9.223369904E0,1.862127686E-1,9.866033638E0
3.416708746E1,-3.456761627E0,-9.189839630E0,1.254391479E-1,9.819271274E0
3.417707746E1,-3.380270691E0,-9.181906128E0,1.456471252E-1,9.785440367E0
3.418706746E1,-3.357667694E0,-9.183403015E0,1.859133911E-1,9.779743712E0
3.419705746E1,-3.353626099E0,-9.183552704E0,2.653981018E-1,9.780331509E0
3.420704746E1,-3.350332947E0,-9.146729279E0,3.511697388E-1,9.747343614E0
3.421703846E1,-3.369343414E0,-9.151369629E0,4.159849548E-1,9.760793237E0
3.422702846E1,-3.408412170E0,-9.174571381E0,4.269122314E-1,9.796544676E0
3.423701846E1,-3.490142212E0,-9.227710876E0,3.724255371E-1,9.872711961E0
3.424700846E1,-3.541635132E0,-9.233997803E0,2.695893860E-1,9.893562213E0
3.425699846E1,-3.517385559E0,-9.178014221E0,1.405577087E-1,9.829939099E0
3.426698846E1,-3.466192017E0,-9.175768890E0,1.317260742E-2,9.808638812E0
3.427697846E1,-3.451821899E0,-9.190588074E0,3.472778320E-2,9.817494058E0
3.428696846E1,-3.445834351E0,-9.145681458E0,1.519340515E-1,9.774474290E0
3.429695846E1,-3.405268707E0,-9.165889435E0,2.300715637E-1,9.780711478E0
3.430694846E1,-3.399131470E0,-9.196425934E0,2.990780640E-1,9.809066846E0
3.431693946E1,-3.409310303E0,-9.219178619E0,3.454815674E-1,9.835446541E0
3.432692946E1,-3.489992523E0,-9.235644379E0,3.778143311E-1,9.880279276E0
3.433691946E1,-3.528911591E0,-9.211544495E0,3.456312561E-1,9.870421975E0
3.434690946E1,-3.481310577E0,-9.161997528E0,2.493814087E-1,9.804280347E0
3.435689946E1,-3.433559875E0,-9.136700134E0,1.853146362E-1,9.762323713E0
3.436688946E1,-3.399430847E0,-9.143136749E0,2.020797729E-1,9.756736951E0
3.437687946E1,-3.430266724E0,-9.162596283E0,3.118016052E-1,9.788622001E0
3.438686946E1,-3.498973846E0,-9.160201263E0,3.800596619E-1,9.813080582E0
3.439685946E1,-3.564537506E0,-9.163793793E0,3.817062378E-1,9.840058128E0
3.440685046E1,-3.609294434E0,-9.185049591E0,3.242257690E-1,9.874070318E0
3.441684046E1,-3.588038635E0,-9.158404999E0,2.703378296E-1,9.839892576E0
3.442683046E1,-3.497177582E0,-9.104966125E0,2.296224976E-1,9.756197296E0
3.443682046E1,-3.417243805E0,-9.110354919E0,2.052232361E-1,9.732329554E0
3.444681046E1,-3.407663727E0,-9.162895660E0,2.034269714E-1,9.778149697E0
3.445680046E1,-3.413501587E0,-9.190887451E0,2.046244812E-1,9.806440557E0
3.446679046E1,-3.487447815E0,-9.208101654E0,2.293231201E-1,9.849061754E0
3.447678046E1,-3.577859802E0,-9.228609009E0,2.454895020E-1,9.900937839E0
3.448677046E1,-3.590433655E0,-9.206904144E0,2.240840149E-1,9.884761575E0
3.449676146E1,-3.528761902E0,-9.204958191E0,1.845661926E-1,9.859892522E0
3.450675146E1,-3.489244080E0,-9.191635895E0,2.148033142E-1,9.833978601E0
3.451674146E1,-3.456162872E0,-9.169481964E0,2.658471680E-1,9.802812658E0
3.452673146E1,-3.470083923E0,-9.161249084E0,2.980302429E-1,9.800958588E0
3.453672146E1,-3.471281433E0,-9.163793793E0,3.558100891E-1,9.805687752E0
3.454671146E1,-3.493585052E0,-9.129066010E0,3.676354980E-1,9.781622492E0
3.455670146E1,-3.512296143E0,-9.114995270E0,3.526666260E-1,9.774647651E0
3.456669146E1,-3.505111084E0,-9.146729279E0,2.625540161E-1,9.798846607E0
3.457668146E1,-3.454516296E0,-9.142987061E0,1.667532349E-1,9.775259683E0
3.458667146E1,-3.398682404E0,-9.167985077E0,1.137634277E-1,9.778340072E0
3.459666246E1,-3.392844543E0,-9.191935272E0,1.588197327E-1,9.799402627E0
3.460665246E1,-3.421584778E0,-9.195228424E0,2.586621094E-1,9.814600056E0
3.461664246E1,-3.489094391E0,-9.188342743E0,3.273692322E-1,9.833951019E0
3.462663246E1,-3.544030151E0,-9.218430176E0,3.317102051E-1,9.881783052E0
3.463662246E1,-3.551215210E0,-9.223519592E0,2.896476746E-1,9.887787362E0
3.464661246E1,-3.522175598E0,-9.185348969E0,2.260299683E-1,9.840093809E0
3.465660246E1,-3.476819916E0,-9.156309357E0,2.326162720E-1,9.796958104E0
3.466659246E1,-3.454665985E0,-9.149124298E0,2.838098145E-1,9.783748796E0
3.467658246E1,-3.464994507E0,-9.135053558E0,3.218307495E-1,9.775426614E0
3.468657346E1,-3.450923767E0,-9.108259277E0,2.992277527E-1,9.744680557E0
3.469656346E1,-3.450474701E0,-9.172326050E0,2.486329651E-1,9.803017861E0
3.470655346E1,-3.448977814E0,-9.229058075E0,2.173480225E-1,9.854856725E0
3.471654346E1,-3.455414429E0,-9.205706635E0,1.871109009E-1,9.834629327E0
3.472653346E1,-3.460503845E0,-9.184001770E0,1.564247131E-1,9.815571510E0
3.473652346E1,-3.410358124E0,-9.196875000E0,1.562750244E-1,9.810070040E0
3.474651346E1,-3.413800964E0,-9.209897919E0,2.152523804E-1,9.824591100E0
3.475650346E1,-3.404071198E0,-9.219477997E0,3.023712158E-1,9.832492238E0
3.476649346E1,-3.447780304E0,-9.226962433E0,3.438349915E-1,9.856076667E0
3.477648446E1,-3.464395752E0,-9.232201538E0,3.384461975E-1,9.866616897E0
3.478647446E1,-3.459306335E0,-9.189839630E0,2.921923828E-1,9.823712594E0
3.479646446E1,-3.403472443E0,-9.167835388E0,2.326162720E-1,9.781970185E0
3.480645446E1,-3.385809174E0,-9.178762665E0,2.329156494E-1,9.786094089E0
3.481644446E1,-3.400778046E0,-9.194779358E0,2.430944824E-1,9.806546471E0
3.482643446E1,-3.441343689E0,-9.174272003E0,2.642005920E-1,9.802036275E0
3.483642446E1,-3.478915558E0,-9.144483948E0,2.526745605E-1,9.787148950E0
3.484641446E1,-3.560795288E0,-9.162745972E0,2.288740540E-1,9.832983279E0
3.485640446E1,-3.595373383E0,-9.180558929E0,2.058219910E-1,9.861629415E0
3.486639546E1,-3.527414703E0,-9.165440369E0,1.859133911E-1,9.822551371E0
3.487638546E1,-3.390748901E0,-9.169481964E0,1.832189941E-1,9.778044119E0
3.488637546E1,-3.287313995E0,-9.188193054E0,2.167492676E-1,9.760958209E0
3.489636583E1,-3.294648743E0,-9.210496674E0,3.032693481E-1,9.786722210E0
3.490635583E1,-3.370391235E0,-9.221423950E0,4.022135925E-1,9.826289866E0
3.491634583E1,-3.472628632E0,-9.199569397E0,4.670288086E-1,9.844254294E0
3.492633583E1,-3.529809723E0,-9.176367645E0,4.200265503E-1,9.840818164E0
3.493632583E1,-3.537593536E0,-9.187294922E0,2.671943665E-1,9.848469365E0
3.494631583E1,-3.476670227E0,-9.210945740E0,1.815724182E-1,9.846914534E0
3.495630683E1,-3.421734467E0,-9.184450836E0,1.621128845E-1,9.802483589E0
3.496629683E1,-3.388952637E0,-9.168134766E0,1.850152588E-1,9.776191779E0
3.497628683E1,-3.386407928E0,-9.182804260E0,2.752775574E-1,9.791191474E0
3.498627683E1,-3.441044312E0,-9.189540253E0,3.369493103E-1,9.818450532E0
3.499626683E1,-3.481011200E0,-9.158105621E0,3.945794678E-1,9.805306242E0
3.500625683E1,-3.525917816E0,-9.158255310E0,4.093986511E-1,9.822084505E0
3.501624683E1,-3.517684937E0,-9.174721069E0,3.466790771E-1,9.832080166E0
3.502623683E1,-3.468736725E0,-9.151968384E0,2.426454163E-1,9.790277655E0
3.503622783E1,-3.388204193E0,-9.163943481E0,1.546284485E-1,9.771473673E0
3.504621783E1,-3.337310028E0,-9.169781342E0,8.816665649E-2,9.758601408E0
3.505620783E1,-3.402723999E0,-9.209149475E0,1.231938171E-1,9.818459216E0
3.506619783E1,-3.491190033E0,-9.277856598E0,2.023791504E-1,9.915038488E0
3.507618783E1,-3.573818207E0,-9.290131073E0,2.950364685E-1,9.958200563E0
3.508617783E1,-3.614683228E0,-9.270372162E0,3.037184143E-1,9.954796820E0
3.509616783E1,-3.528612213E0,-9.219178619E0,2.568658447E-1,9.874732332E0
3.510615783E1,-3.439996490E0,-9.175319824E0,2.008822632E-1,9.801041956E0
3.511614783E1,-3.357368317E0,-9.170380096E0,1.739382935E-1,9.767192414E0
3.512613883E1,-3.267555084E0,-9.168284454E0,2.056723022E-1,9.735330357E0
3.513612883E1,-3.288361816E0,-9.157207489E0,2.899470520E-1,9.734055770E0
3.514611883E1,-3.453618164E0,-9.213640137E0,4.019142151E-1,9.847851442E0
3.515610883E1,-3.618874512E0,-9.229656830E0,4.797523499E-1,9.925370534E0
3.516609883E1,-3.707639923E0,-9.174272003E0,5.059478760E-1,9.908069632E0
3.517608883E1,-3.675756226E0,-9.106463013E0,4.427792358E-1,9.830305483E0
3.518607883E1,-3.606300659E0,-9.091344452E0,3.773652649E-1,9.787765472E0
3.519606883E1,-3.595223694E0,-9.186995544E0,3.604504395E-1,9.872003093E0
3.520605883E1,-3.623065796E0,-9.234297180E0,3.591032410E-1,9.926117333E0
3.521604983E1,-3.652255096E0,-9.190139008E0,3.182382202E-1,9.894387188E0
3.522603983E1,-3.686683502E0,-9.114695892E0,2.586621094E-1,9.835457414E0
3.523602983E1,-3.670068054E0,-9.044042816E0,2.142045593E-1,9.762683728E0
3.524601983E1,-3.568728790E0,-9.042096863E0,1.627116394E-1,9.722233073E0
3.525600983E1,-3.434757385E0,-9.086853790E0,1.508862305E-1,9.715515259E0
3.526599983E1,-3.249442749E0,-9.159153442E0,1.947450256E-1,9.720437006E0
3.527598983E1,-3.159779205E0,-9.194330292E0,2.448907471E-1,9.725219052E0
3.528597983E1,-3.226839752E0,-9.224866791E0,3.580554199E-1,9.779512553E0
3.529597083E1,-3.364403687E0,-9.203760681E0,4.462220764E-1,9.809563547E0
3.530596083E1,-3.468287659E0,-9.132658539E0,4.840933228E-1,9.781043790E0
3.531595083E1,-3.472329254E0,-9.135352936E0,4.760101318E-1,9.784596535E0
3.532594083E1,-3.446732483E0,-9.177864532E0,4.631369019E-1,9.814665454E0
3.533593083E1,-3.375480652E0,-9.226363678E0,4.692741394E-1,9.835643068E0
3.534592083E1,-3.340303802E0,-9.238638153E0,5.369334412E-1,9.838615855E0
3.535591083E1,-3.392395477E0,-9.217532043E0,5.411247253E-1,9.836872471E0
3.536590083E1,-3.453917542E0,-9.182205505E0,4.581971741E-1,9.821017716E0
3.537589083E1,-3.563639374E0,-9.161698151E0,3.245251465E-1,9.835728502E0
3.538588183E1,-3.613036652E0,-9.169481964E0,1.742376709E-1,9.857169579E0
3.539587183E1,-3.622916107E0,-9.188043365E0,5.149291992E-2,9.876654977E0
3.540586183E1,-3.567980347E0,-9.191935272E0,3.083587646E-2,9.860177922E0
3.541585183E1,-3.490291901E0,-9.160201263E0,7.229965210E-2,9.802889981E0
3.542584183E1,-3.459905090E0,-9.152716827E0,1.356179810E-1,9.785783607E0
3.543583183E1,-3.464545441E0,-9.243577881E0,1.995350647E-1,9.873531354E0
3.544582183E1,-3.532653809E0,-9.254056091E0,2.414479065E-1,9.908354766E0
3.545581183E1,-3.591032410E0,-9.207951965E0,2.549198914E-1,9.886702044E0
3.546580183E1,-3.602259064E0,-9.134005737E0,1.826202393E-1,9.820370732E0
3.547579283E1,-3.542682953E0,-9.088500366E0,1.080752563E-1,9.755158721E0
3.548578283E1,-3.503165131E0,-9.136251068E0,5.837860107E-2,9.785022104E0
3.549577283E1,-3.417094116E0,-9.201215973E0,8.397537231E-2,9.815597763E0
3.550576283E1,-3.365750885E0,-9.218879242E0,1.601669312E-1,9.815379103E0
3.551575283E1,-3.375780029E0,-9.192983093E0,2.604583740E-1,9.796666143E0
3.552574283E1,-3.404370575E0,-9.161847839E0,3.703298950E-1,9.780917088E0
3.553573283E1,-3.446283417E0,-9.162147217E0,3.676354980E-1,9.795762700E0
3.554572283E1,-3.383713531E0,-9.199120331E0,3.423381042E-1,9.807676968E0
3.555571283E1,-3.214714966E0,-9.239386597E0,2.633024597E-1,9.786214037E0
3.556570383E1,-3.099454651E0,-9.278904419E0,2.134561157E-1,9.785205663E0
3.557569383E1,-3.151546326E0,-9.246571655E0,2.622546387E-1,9.772415726E0
3.558568383E1,-3.297941895E0,-9.101074219E0,3.429368591E-1,9.686257191E0
3.559567383E1,-3.442541199E0,-8.989256744E0,3.393443298E-1,9.631873198E0
3.560566383E1,-3.521726532E0,-8.955427094E0,2.987786865E-1,9.627642541E0
3.561565383E1,-3.548670502E0,-8.968300323E0,2.279759216E-1,9.647561663E0
3.562564383E1,-3.510050812E0,-9.046886902E0,1.616638184E-1,9.705295179E0
3.563563383E1,-3.467838593E0,-9.145531769E0,9.595046997E-2,9.781403904E0
3.564562483E1,-3.484753418E0,-9.173673248E0,2.604583740E-2,9.813280065E0
3.565561483E1,-3.584595795E0,-9.245074768E0,-1.038839722E-1,9.916225409E0
3.566560483E1,-3.621718597E0,-9.380093994E0,-2.496807861E-1,1.005809870E1
3.567559483E1,-3.499273224E0,-9.476343842E0,-4.673281860E-1,1.011258628E1
3.568558483E1,-3.195255432E0,-9.487570496E0,-5.510041809E-1,1.002632818E1
3.569557483E1,-2.877017212E0,-9.415420532E0,-3.969744873E-1,9.853170078E0
3.570556483E1,-2.751727753E0,-9.275611267E0,-9.834548950E-2,9.675672681E0
3.571555483E1,-2.846780090E0,-9.153315582E0,1.920506287E-1,9.587712265E0
3.572554483E1,-3.031046906E0,-9.074579315E0,3.525169373E-1,9.573896975E0
3.573553583E1,-3.226690063E0,-9.072633362E0,3.715274048E-1,9.636505461E0
3.574552583E1,-3.254681854E0,-9.155560913E0,2.270777893E-1,9.719506877E0
3.575551583E1,-2.982697449E0,-9.314230957E0,-8.876541138E-2,9.780555285E0
3.576550583E1,-2.658022614E0,-9.427695007E0,-3.914360046E-1,9.803047460E0
3.577549583E1,-2.529739380E0,-9.362430725E0,-4.751119995E-1,9.709810597E0
3.578548583E1,-2.709365845E0,-9.167536011E0,-2.496807861E-1,9.562777854E0
3.579547583E1,-3.081641693E0,-9.069639587E0,1.308279419E-1,9.579770024E0
3.580546583E1,-3.414399719E0,-9.131910095E0,4.408332825E-1,9.759315622E0
3.581545683E1,-3.542383575E0,-9.179211731E0,5.845344543E-1,9.856373061E0
3.582544683E1,-3.472029877E0,-9.173074493E0,3.589535522E-1,9.814740688E0
3.583543683E1,-3.373684387E0,-9.042994995E0,-2.055226135E-1,9.654001469E0
3.584542683E1,-3.396586761E0,-8.879385223E0,-6.445596313E-1,9.528679903E0
3.585541683E1,-3.549568634E0,-8.771759033E0,-7.110214233E-1,9.489401746E0
3.586540683E1,-3.724255371E0,-8.828191681E0,-6.462062073E-1,9.603365498E0
3.587539683E1,-3.890409851E0,-8.932225342E0,-5.610333252E-1,9.758826608E0
3.588538683E1,-4.192781067E0,-9.253008270E0,-5.354365540E-1,1.017272173E1
3.589537658E1,-4.592749329E0,-9.646090851E0,-4.451742554E-1,1.069292267E1
3.590536758E1,-4.764891357E0,-9.762548676E0,-1.538800049E-1,1.086440175E1
3.591535758E1,-4.507576447E0,-9.560169525E0,2.068698120E-1,1.057156005E1
3.592534758E1,-4.248016205E0,-9.441466370E0,4.809498596E-1,1.036427719E1
3.593533758E1,-4.012256470E0,-9.500144348E0,6.342311096E-1,1.033214371E1
3.594532758E1,-3.569177856E0,-9.568252716E0,7.400610352E-1,1.023905176E1
3.595531758E1,-2.853665771E0,-9.567653961E0,7.171586609E-1,1.000988148E1
3.596530758E1,-2.101180573E0,-9.326056366E0,5.034031677E-1,9.573071706E0
3.597529758E1,-1.494791565E0,-8.948541412E0,9.610015869E-2,9.073038657E0
3.598528758E1,-1.309925995E0,-8.649463348E0,-3.718267822E-1,8.755990948E0
3.599527858E1,-1.404678955E0,-8.490194550E0,-8.523275757E-1,8.647715811E0
3.600526858E1,-1.394051056E0,-8.410709839E0,-1.557211761E0,8.666506032E0
3.601525858E1,-1.287472687E0,-8.400381317E0,-2.630330200E0,8.896214316E0
3.602524858E1,-1.262774048E0,-8.279582520E0,-3.754193115E0,9.178237900E0
3.603523858E1,-1.381776581E0,-8.015830994E0,-4.128265228E0,9.121700874E0
3.604522858E1,-1.635498962E0,-7.642657013E0,-3.734434204E0,8.662047212E0
3.605521858E1,-1.954335938E0,-7.225624237E0,-3.183280334E0,8.134024112E0
3.606520858E1,-2.381397858E0,-6.782545624E0,-2.382894745E0,7.573121434E0
3.607519858E1,-2.860551453E0,-6.369853821E0,-1.802701263E0,7.211624238E0
3.608518958E1,-3.414399719E0,-5.872887268E0,-1.012793884E0,6.868382761E0
3.609517958E1,-4.365821228E0,-6.130950623E0,-2.065704346E-2,7.526578057E0
3.610516958E1,-5.319937134E0,-6.951544189E0,3.823049927E-1,8.761954966E0
3.611515958E1,-5.706283722E0,-7.745044098E0,1.197509766E-3,9.620155063E0
3.612514958E1,-5.219795380E0,-8.321345673E0,-8.511300659E-1,9.859791073E0
3.613513958E1,-4.240681458E0,-8.716374207E0,-2.061063995E0,9.909921459E0
3.614512958E1,-3.515738983E0,-8.823551331E0,-2.580783234E0,9.842556618E0
3.615511958E1,-3.926035767E0,-8.266559601E0,-1.013991394E0,9.207493851E0
3.616510958E1,-4.341421967E0,-8.995094604E0,2.248324585E-1,9.990506557E0
3.617510058E1,-4.729564819E0,-1.082982925E1,2.844085693E-3,1.181752906E1
3.618509058E1,-5.339097290E0,-1.288954605E1,2.947370911E-1,1.395468478E1
3.619508058E1,-5.755231934E0,-1.528202087E1,-9.295669556E-2,1.633007953E1
3.620507058E1,-6.287525024E0,-1.816502563E1,-1.664239197E0,1.929432091E1
3.621506058E1,-6.315965881E0,-2.113724487E1,-2.804268494E0,2.223822087E1
3.622505058E1,-6.281986542E0,-2.359573242E1,-3.581602020E0,2.467893467E1
3.623504058E1,-6.406826935E0,-2.372506348E1,-2.231409760E0,2.467600571E1
3.624503058E1,-6.434369659E0,-2.250046005E1,1.312470703E0,2.343916370E1
3.625502058E1,-6.526278534E0,-2.261302597E1,3.895349579E0,2.385613136E1
3.626501158E1,-6.861431580E0,-2.450045105E1,5.269342346E0,2.598301972E1
3.627500158E1,-7.136409760E0,-2.712778748E1,5.709726562E0,2.862597029E1
3.628499158E1,-7.088209991E0,-2.888273804E1,4.873265991E0,3.013642313E1
3.629498158E1,-6.351741486E0,-2.745815048E1,2.386187897E0,2.828406867E1
3.630497158E1,-4.703069916E0,-2.257186157E1,-2.486329651E0,2.319029186E1
3.631496158E1,-4.584965515E0,-1.686273376E1,-1.500285141E1,2.303170096E1
3.632495158E1,-7.880662079E0,-1.221729401E1,-2.684607330E1,3.052996494E1
3.633494158E1,-9.167536011E0,-8.530161438E0,-2.228880020E1,2.556556248E1
3.634493158E1,-8.124205627E0,-6.108347626E0,-1.393242737E1,1.724607666E1
3.635492258E1,-6.102958832E0,-4.119583282E0,-7.671996002E0,1.063374796E1
