"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.547504312E1,2.667453003E-1,9.334139557E0,5.542973328E-1,9.354387198E0
2.548497312E1,1.278940430E0,1.040142014E1,-8.333171082E-1,1.051283249E1
2.549490412E1,2.415227509E0,1.161599442E1,-2.108515320E0,1.205033141E1
2.550483513E1,3.474125519E0,1.254211853E1,-2.385738831E0,1.323125221E1
2.551476612E1,2.975961456E0,1.300824921E1,-8.632548523E-1,1.337221384E1
2.552469612E1,1.346150665E0,1.254346573E1,3.908372498E-1,1.262154538E1
2.553462713E1,-5.284011841E-2,1.148711243E1,-1.152603149E-2,1.148723974E1
2.554455812E1,-7.240443420E-1,1.136691238E1,-6.429130554E-1,1.140807935E1
2.555448812E1,-2.317181396E-1,1.114567245E1,-5.167254639E-1,1.116004986E1
2.556441912E1,1.489253082E0,1.119536911E1,-3.109034729E-1,1.129826647E1
2.557435012E1,3.343746643E0,1.167557053E1,-1.013991394E0,1.218719686E1
2.558428012E1,4.327949982E0,1.353470444E1,-2.332299957E0,1.439996522E1
2.559421112E1,4.605023804E0,1.485076767E1,-2.183659058E0,1.570095257E1
2.560414212E1,4.602030029E0,1.450154388E1,-1.412762146E0,1.527970393E1
2.561407212E1,4.188440094E0,1.345252533E1,-1.508113861E0,1.416996385E1
2.562400312E1,3.871698761E0,1.303474411E1,-2.429298248E0,1.381289598E1
2.563393412E1,3.075504456E0,1.303115158E1,-3.462898865E0,1.382972551E1
2.564386512E1,1.073717194E0,1.218825439E1,-4.132755890E0,1.291456871E1
2.565379512E1,-1.233135681E0,1.172526718E1,-4.645739136E0,1.267222972E1
2.566372612E1,-2.685565338E0,1.176792847E1,-4.474195862E0,1.287302724E1
2.567365712E1,-3.739972687E0,1.361089600E1,-3.706741791E0,1.459396520E1
2.568358712E1,-4.474944305E0,1.526750107E1,-2.838696899E0,1.616106171E1
2.569351813E1,-4.805756378E0,1.637639511E1,-2.122136993E0,1.719840332E1
2.570344912E1,-4.811444550E0,1.688204361E1,-1.602717133E0,1.762731112E1
2.571337912E1,-4.209845581E0,1.597882187E1,-1.978435822E0,1.664210793E1
2.572331012E1,-3.204386444E0,1.432416275E1,-2.631677399E0,1.491225861E1
2.573324112E1,-2.129322052E0,1.324266174E1,-3.135230255E0,1.377431563E1
2.574317112E1,-1.001567230E0,1.244167740E1,-3.792513428E0,1.304536820E1
2.575310212E1,-3.550616455E-1,1.145792313E1,-4.154610443E0,1.219306602E1
2.576303312E1,1.513352966E-1,1.102607117E1,-4.397255859E0,1.187152083E1
2.577296412E1,6.444099426E-1,1.129326553E1,-4.528682556E0,1.218450148E1
2.578289412E1,7.403604126E-1,1.083896027E1,-4.133504333E0,1.162398603E1
2.579282512E1,1.021326141E0,9.785151672E0,-2.833757172E0,1.023828501E1
2.580275612E1,1.194066925E0,8.368198242E0,-1.812431030E0,8.645082063E0
2.581268612E1,1.633103943E0,6.790179749E0,-9.425898743E-1,7.047130280E0
2.582261712E1,1.313518524E0,5.627846832E0,-3.465293884E-1,5.789479553E0
2.583254812E1,6.201603699E-1,5.193150787E0,6.077362061E-1,5.265240477E0
2.584247812E1,2.332150269E-1,4.907694397E0,6.864724731E-1,4.960957367E0
2.585240913E1,5.807922363E-2,4.365072784E0,-3.591032410E-1,4.380204190E0
2.586234012E1,4.266128540E-2,4.172573090E0,-1.689985657E0,4.502025954E0
2.587227113E1,-1.056203613E0,4.214336243E0,-2.151326294E0,4.848133750E0
2.588220113E1,-1.126557312E0,4.158801727E0,-2.458786926E0,4.960886648E0
2.589213212E1,-1.190025330E0,3.739373932E0,-2.221530304E0,4.509354120E0
2.590206312E1,-1.367256775E0,3.182980957E0,-1.729503479E0,3.871942813E0
2.591199312E1,-1.328487396E0,2.739303589E0,-1.272354126E0,3.299628454E0
2.592192412E1,-1.231638794E0,2.468367004E0,-9.163943481E-1,2.906810690E0
2.593185512E1,-1.126557312E0,2.278262329E0,-4.396357727E-1,2.579319722E0
2.594178512E1,-7.256909180E-1,2.009421387E0,4.580474854E-2,2.136936988E0
2.595171612E1,-4.233197021E-1,2.057321777E0,7.896080017E-1,2.243937000E0
2.596164712E1,-4.064048767E-1,2.285297699E0,1.645378418E0,2.845174974E0
2.597157812E1,-5.650749207E-1,2.532433777E0,2.367327118E0,3.512373583E0
2.598150812E1,-9.910890198E-1,3.344644775E0,3.109783173E0,4.673291934E0
2.599143912E1,-1.409019928E0,4.394112396E0,3.801345062E0,5.978610640E0
2.600137012E1,-2.039209442E0,5.663622437E0,4.195924530E0,7.337627472E0
2.601130012E1,-2.866089935E0,7.477250977E0,4.145928497E0,9.017343111E0
2.602123112E1,-3.369942169E0,1.097218323E1,4.299209747E0,1.225677443E1
2.603116213E1,-3.811224518E0,1.658835434E1,4.581672363E0,1.762641920E1
2.604109213E1,-4.057312775E0,2.181054474E1,5.297783203E0,2.280851060E1
2.605102337E1,-3.540138245E0,2.454865082E1,7.563471680E0,2.593019359E1
2.606095437E1,-2.881807251E0,2.233685028E1,8.805289307E0,2.418207628E1
2.607088437E1,-1.632505188E0,1.745101044E1,8.309669952E0,1.939725375E1
2.608081537E1,-3.760180664E-1,1.305779617E1,7.355104980E0,1.499149758E1
2.609074637E1,-5.942642212E-1,9.455986176E0,6.082601166E0,1.125907907E1
2.610067737E1,-1.561253357E0,6.556365967E0,5.817502441E0,8.903189394E0
2.611060737E1,-1.842518463E0,4.055366821E0,6.263125763E0,7.685546088E0
2.612053837E1,-3.430865479E-1,1.628164215E0,6.759792938E0,6.961567902E0
2.613046937E1,-2.912942505E-1,2.315684509E-1,6.469097443E0,6.479791510E0
2.614039937E1,-5.884263611E-1,1.806593170E0,6.062842255E0,6.353588015E0
2.615033037E1,-3.243754578E-1,7.327113190E0,4.630620575E0,8.673779686E0
2.616026138E1,-6.120771790E-1,1.513562531E1,3.262765045E0,1.549540021E1
2.617019138E1,-1.503323822E0,2.353690475E1,1.496138763E0,2.363227241E1
2.618012237E1,-1.817670135E0,3.037244019E1,-2.317630463E0,3.051492190E1
2.619005338E1,-3.208428040E0,3.052886490E1,-5.808072052E0,3.124162773E1
2.619998338E1,1.197509766E-1,1.868474487E1,-4.281995544E0,1.916949444E1
2.620991437E1,-1.043330383E-1,5.178780670E0,-3.852388916E0,6.455350879E0
2.621984537E1,-4.686005402E0,-1.801803131E0,-3.037184143E0,5.867676599E0
2.622977637E1,-6.143823853E0,-2.946622467E0,-3.141966248E-1,6.821134437E0
2.623970637E1,-3.833827515E0,-1.448837128E0,1.334774323E0,4.310334665E0
2.624963737E1,1.573078766E0,2.325863342E0,-6.740483093E-1,2.887656180E0
2.625956837E1,5.573360138E0,6.497538300E0,-4.143084412E0,9.510283677E0
2.626949837E1,6.795718231E0,9.934241638E0,-6.803801422E0,1.382615843E1
2.627942937E1,7.951165466E0,1.286499710E1,-8.558302917E0,1.737739139E1
2.628936037E1,8.056696014E0,1.461994766E1,-8.090675354E0,1.855026275E1
2.629929037E1,5.907315674E0,1.450064575E1,-5.678740997E0,1.665572589E1
2.630922137E1,2.336790619E0,1.299402878E1,-3.466042328E0,1.364986534E1
2.631915237E1,-1.280437317E0,1.123803040E1,-2.263742523E0,1.153504994E1
2.632908237E1,-3.593726807E0,9.606273651E0,-1.785487061E0,1.041073148E1
2.633901337E1,-4.681664429E0,8.042625275E0,-1.044827271E0,9.364479012E0
2.634894438E1,-4.863386536E0,7.278464355E0,1.796264648E-1,8.755617490E0
2.635887537E1,-4.063150635E0,7.035519562E0,9.500743103E-1,8.179875902E0
2.636880537E1,-2.716999969E0,7.344776459E0,6.227050781E-1,7.855927169E0
2.637873638E1,-1.198557587E0,7.993976440E0,-2.757266235E-1,8.088029722E0
2.638866737E1,-2.923420715E-1,8.399932251E0,-1.052611084E0,8.470673869E0
2.639859737E1,4.740641785E-1,8.434210968E0,-1.734592896E0,8.623773189E0
2.640852837E1,1.289418640E0,8.172854462E0,-2.389031982E0,8.611946603E0
2.641845937E1,1.694775696E0,7.950417023E0,-2.132166138E0,8.404018559E0
2.642838937E1,1.471889191E0,8.545579376E0,-2.230361938E0,8.953652832E0
2.643832037E1,1.983525238E0,9.703870697E0,-3.102448425E0,1.037904934E1
2.644825137E1,2.529290314E0,9.620344391E0,-2.676733704E0,1.030112805E1
2.645818237E1,2.827320557E0,9.374555511E0,-1.838925934E0,9.962814921E0
2.646811237E1,2.179467773E0,9.807455292E0,-1.729653168E0,1.019450632E1
2.647804337E1,1.263223114E0,1.012135254E1,-1.971849518E0,1.038872949E1
2.648797437E1,9.578581238E-1,1.002929398E1,-1.909579010E0,1.025430260E1
2.649790437E1,1.074914703E0,1.011207184E1,-1.685794373E0,1.030782912E1
2.650783537E1,1.271306305E0,9.706415405E0,-1.414408722E0,9.890969203E0
2.651776637E1,1.330133972E0,9.842183075E0,-8.411009216E-1,9.967209982E0
2.652769637E1,1.502126312E0,9.638756104E0,-5.801934814E-1,9.772339902E0
2.653762738E1,1.006506958E0,9.716145172E0,-7.762857056E-1,9.798936308E0
2.654755837E1,-1.896556091E-1,9.309889984E0,-1.057700500E0,9.371699479E0
2.655748837E1,-1.106199646E0,9.857900391E0,-7.958949280E-1,9.951649436E0
2.656741938E1,-1.688039703E0,1.024858795E1,-6.575825500E-1,1.040747077E1
2.657735037E1,-2.030976563E0,1.121767273E1,1.184037781E-1,1.140066080E1
2.658728137E1,-1.666933594E0,1.169847290E1,1.025966492E0,1.186109367E1
2.659721137E1,-5.727090454E-1,1.108699448E1,7.867639160E-1,1.112961992E1
2.660714237E1,1.097667389E0,1.011701157E1,-4.619393921E-1,1.018686334E1
2.661707337E1,3.000660095E0,1.009830048E1,-1.555265808E0,1.064887249E1
2.662700337E1,4.159849548E0,1.081022003E1,-1.822759552E0,1.172551311E1
2.663693437E1,3.742218018E0,1.128563141E1,-1.096320190E0,1.194033458E1
2.664686537E1,2.769690399E0,1.157033936E1,-5.366340637E-1,1.190932046E1
2.665679537E1,1.596729584E0,1.163335831E1,-6.670129395E-1,1.176135524E1
2.666672637E1,1.757345581E-1,1.162317947E1,-6.408174133E-1,1.164215748E1
2.667665737E1,-5.243595886E-1,1.149848877E1,-4.085005188E-1,1.151768508E1
2.668658837E1,-8.876541138E-2,1.112576385E1,-2.308200073E-1,1.112851196E1
2.669651837E1,1.206790466E0,1.138098312E1,-1.251697083E0,1.151303026E1
2.670644937E1,2.806962891E0,1.259870087E1,-2.587219849E0,1.316434620E1
2.671638038E1,3.636088715E0,1.469823486E1,-2.985541534E0,1.543284509E1
2.672631038E1,3.488645325E0,1.547347275E1,-2.599194946E0,1.607341966E1
2.673624137E1,2.426753540E0,1.425440781E1,-1.856439514E0,1.457819064E1
2.674617237E1,1.421444092E0,1.266022293E1,-1.626068573E0,1.284312450E1
2.675610237E1,1.006506958E0,1.203497314E1,-2.649789734E0,1.236426385E1
2.676603337E1,5.239105225E-2,1.154923325E1,-3.795806580E0,1.215712470E1
2.677596437E1,-1.069825287E0,1.095437027E1,-4.471052399E0,1.187994376E1
2.678589437E1,-2.009870453E0,1.073328003E1,-4.436324615E0,1.178659643E1
2.679582537E1,-2.499801636E0,1.151510422E1,-3.665278015E0,1.234021460E1
2.680575637E1,-2.802771606E0,1.360490845E1,-2.801125031E0,1.417022808E1
2.681568637E1,-3.257226562E0,1.530282761E1,-2.320025482E0,1.581671824E1
2.682561737E1,-3.580554199E0,1.640738068E1,-2.036365356E0,1.691653903E1
2.683554837E1,-3.766617279E0,1.659074936E1,-2.307301941E0,1.716869279E1
2.684547937E1,-4.365821228E0,1.538695267E1,-2.912942505E0,1.625742727E1
2.685540937E1,-4.237088928E0,1.352317841E1,-3.544778595E0,1.460803656E1
2.686534037E1,-3.379372559E0,1.241862534E1,-3.502416687E0,1.333826588E1
2.687527138E1,-2.378853149E0,1.168574936E1,-4.232298889E0,1.265417063E1
2.688520138E1,-1.604214020E0,1.058613602E1,-4.096680908E0,1.146396846E1
2.689513237E1,-9.199868774E-1,1.111483658E1,-3.150797882E0,1.158936993E1
2.690506338E1,-3.112028503E-1,1.181972076E1,-3.236120453E0,1.225867537E1
2.691499338E1,2.564167786E-1,1.094134735E1,-2.855162659E0,1.131064920E1
2.692492437E1,8.066725159E-1,9.626331940E0,-1.677262115E0,9.804600724E0
2.693485537E1,1.641935577E0,8.157735901E0,-1.011296997E0,8.382561010E0
2.694478637E1,2.581381989E0,6.287225647E0,-9.265731812E-1,6.859393353E0
2.695471637E1,2.017055511E0,5.742957458E0,-5.408253479E-1,6.110856353E0
2.696464737E1,1.415007477E0,5.645061035E0,-5.014572144E-1,5.841268663E0
2.697457837E1,1.285676422E0,5.272635498E0,-8.767268372E-1,5.497481142E0
2.698450837E1,9.635462952E-1,4.857099609E0,-1.152902527E0,5.084193379E0
2.699443937E1,1.042132874E0,4.719984741E0,-1.538201294E0,5.072510237E0
2.700437037E1,1.032403107E0,4.706812134E0,-1.969753876E0,5.205753257E0
2.701430037E1,5.773493958E-1,4.575385437E0,-2.219734039E0,5.118076145E0
2.702423137E1,-4.589456177E-1,4.113296356E0,-1.802701263E0,4.514373693E0
2.703416237E1,-8.448431396E-1,3.431763611E0,-1.482517090E0,3.832573330E0
2.704409237E1,-1.101409607E0,2.884202271E0,-1.169967041E0,3.301597907E0
2.705402337E1,-1.281634827E0,2.660866699E0,-7.912545776E-1,3.057594353E0
2.706395438E1,-1.121916962E0,2.376158752E0,-5.465135193E-1,2.683934633E0
2.707388537E1,-1.117725677E0,2.390828247E0,1.811233521E-2,2.639260967E0
2.708381537E1,-1.273252258E0,2.790646820E0,6.724017334E-1,3.140223731E0
2.709374638E1,-1.283431091E0,3.024909668E0,1.241069183E0,3.512481542E0
2.710367737E1,-1.486408997E0,3.454216919E0,1.830992432E0,4.182530276E0
2.711360737E1,-1.555714874E0,4.588558044E0,2.289638672E0,5.358876650E0
2.712353837E1,-1.874102783E0,5.828280029E0,2.578388214E0,6.642980891E0
2.713346937E1,-2.520458679E0,7.336992645E0,2.553090820E0,8.167156529E0
2.714339937E1,-3.515439606E0,9.784253540E0,2.330503693E0,1.065463188E1
2.715333037E1,-3.930676117E0,1.427880707E1,3.065924377E0,1.512396900E1
2.716326137E1,-4.118834839E0,1.917841827E1,4.574487305E0,2.014205705E1
2.717319137E1,-3.491040344E0,2.216261261E1,7.225175171E0,2.357057311E1
2.718312237E1,-2.597847748E0,2.150712570E1,9.380393372E0,2.360713978E1
2.719305337E1,-1.409019928E0,1.816188217E1,9.632319489E0,2.060633106E1
2.720298437E1,-2.430944824E-1,1.552511536E1,9.008865967E0,1.795126647E1
2.721291437E1,-1.425036621E-1,1.238255035E1,7.265740814E0,1.435753635E1
2.722284537E1,-7.429051208E-1,9.767189026E0,5.864355011E0,1.141667855E1
2.723277637E1,-2.296224976E-1,6.272256775E0,5.078339539E0,8.073627686E0
2.724270637E1,1.841171265E-2,3.499273224E0,6.491700439E0,7.374783162E0
2.725263738E1,2.784210205E-2,1.727707214E0,6.470594330E0,6.697338156E0
2.726256837E1,-3.119512939E-1,3.273692322E-1,5.429509277E0,5.448307555E0
2.727249837E1,-6.978488159E-1,9.900411987E-1,4.538112946E0,4.696982398E0
2.728242938E1,-7.614665222E-1,4.060605927E0,4.667593689E0,6.233360458E0
2.729236037E1,-6.551875305E-1,8.998088379E0,4.133504333E0,9.923745424E0
2.730229137E1,-8.773255920E-1,1.560744415E1,2.797382812E0,1.588040817E1
2.731222137E1,-8.116122437E-1,2.420346863E1,1.045276337E0,2.423962068E1
2.732215237E1,-4.646337891E-1,3.205314514E1,-2.978506165E0,3.219458801E1
2.733208337E1,-2.658920746E0,3.181588852E1,-5.782624969E0,3.244625361E1
2.734201337E1,-6.508465576E-1,2.103306152E1,-3.786675568E0,2.138111761E1
2.735194437E1,9.147477722E-1,7.972870331E0,-3.731590118E0,8.850321441E0
2.736187537E1,-4.045038300E0,-1.733395386E-1,-5.077591095E0,6.494175295E0
2.737180537E1,-9.020242310E0,-1.789229279E0,-3.701502686E0,9.912983147E0
2.738173637E1,-9.625882874E0,-1.434916077E0,-6.707551575E-1,9.755332784E0
2.739166737E1,-5.551355896E0,-1.174607391E0,9.828561401E-1,5.758755161E0
2.740159737E1,2.529739380E-1,2.181264038E0,-2.254312134E-1,2.207425616E0
2.741152837E1,5.297932892E0,6.434669037E0,-2.006277924E0,8.573109684E0
2.742145937E1,8.321794739E0,1.040965302E1,-4.416266327E0,1.403982022E1
2.743139038E1,9.840386810E0,1.318712723E1,-6.672075348E0,1.775528447E1
2.744132038E1,9.352401581E0,1.421084839E1,-7.203170929E0,1.847434163E1
2.745125137E1,6.611451416E0,1.420785461E1,-6.931036835E0,1.713515959E1
2.746118238E1,2.574346619E0,1.342423416E1,-5.924529877E0,1.489756281E1
2.747111237E1,-1.069226532E0,1.202748871E1,-4.063749390E0,1.274039988E1
2.748104337E1,-4.101321259E0,1.016206787E1,-2.080373840E0,1.115421063E1
2.749097437E1,-5.398374023E0,8.811875610E0,-7.933502197E-3,1.033400488E1
2.750090437E1,-4.792583771E0,8.026309204E0,1.727707214E0,9.506601436E0
2.751083537E1,-3.196003876E0,7.411837006E0,2.319127350E0,8.398102181E0
2.752076637E1,-1.778302002E0,7.276219025E0,1.075962524E0,7.567259521E0
2.753069637E1,-7.408094788E-1,7.373516693E0,-4.487667847E-1,7.424213004E0
2.754062737E1,-1.541793823E-2,7.936346283E0,-1.466650085E0,8.070742996E0
2.755055837E1,5.968089294E-1,8.394393768E0,-2.151625671E0,8.686283478E0
2.756048937E1,1.248852997E0,8.809630280E0,-2.506537628E0,9.244022412E0
2.757041937E1,1.736089783E0,9.579479370E0,-2.909349976E0,1.016094238E1
2.758035037E1,2.051334229E0,1.012898666E1,-3.388653259E0,1.087599714E1
2.759028137E1,2.295476532E0,1.008378067E1,-3.862867126E0,1.103963711E1
2.760021138E1,2.262095947E0,9.702673187E0,-2.868784332E0,1.036768386E1
2.761014237E1,1.714684296E0,9.375902710E0,-1.860032043E0,9.711200392E0
2.762007338E1,1.318907318E0,9.173523560E0,-1.748813324E0,9.431404935E0
2.763000338E1,1.090033264E0,9.229507141E0,-2.139800262E0,9.536808677E0
2.763993437E1,1.310973816E0,9.170529785E0,-2.390828247E0,9.567305190E0
2.764986537E1,1.465901642E0,8.991801453E0,-2.268682251E0,9.388731551E0
2.765979537E1,1.404529266E0,8.822054443E0,-1.899998932E0,9.132981058E0
2.766972637E1,1.199904785E0,8.851992188E0,-1.458866272E0,9.051288747E0
2.767965737E1,9.728269958E-1,8.884774017E0,-1.141376495E0,9.010457369E0
2.768958837E1,7.679031372E-1,9.159452820E0,-1.133293304E0,9.261188093E0
2.769951837E1,-3.787124634E-2,9.780211945E0,-1.221160583E0,9.856227122E0
2.770944937E1,-1.089284821E0,9.835896149E0,-1.331630859E0,9.985220840E0
2.771938037E1,-2.039658508E0,1.033076706E1,-1.192869415E0,1.059754180E1
2.772931037E1,-2.744093628E0,1.104612946E1,-4.486170959E-1,1.139071039E1
2.773924137E1,-2.949765930E0,1.153770721E1,6.002517700E-1,1.192393010E1
2.774917237E1,-2.398462372E0,1.171044800E1,1.455273743E0,1.204180367E1
2.775910237E1,-9.925859070E-1,1.093865295E1,1.038390656E0,1.103257043E1
2.776903337E1,8.884025574E-1,1.051233948E1,-3.246748352E-1,1.055480716E1
2.777896438E1,2.577340393E0,1.051263885E1,-1.598825226E0,1.094141222E1
2.778889537E1,3.676804047E0,1.071157516E1,-2.201921082E0,1.153712213E1
2.779882537E1,3.897594910E0,1.091350525E1,-2.211650848E0,1.179776430E1
2.780875638E1,3.169209595E0,1.074031540E1,-2.208507385E0,1.141384112E1
2.781868737E1,2.055226135E0,1.121198456E1,-2.138153687E0,1.159759688E1
2.782861737E1,1.216819611E0,1.226938568E1,-1.528770905E0,1.242399354E1
2.783854837E1,4.881349182E-1,1.202763840E1,-5.751040649E-1,1.205126988E1
2.784847937E1,2.427951050E-1,1.156150772E1,-1.032852173E-1,1.156451807E1
2.785840937E1,5.740562439E-1,1.135568573E1,-5.613327026E-2,1.137032497E1
2.786834037E1,1.749561768E0,1.143666733E1,-6.215075684E-1,1.158639709E1
2.787827137E1,2.922821960E0,1.250948639E1,-1.718426514E0,1.296083051E1
2.788820137E1,3.069816284E0,1.387449783E1,-2.359842682E0,1.440466312E1
2.789813237E1,2.671195221E0,1.422372162E1,-2.290686493E0,1.465253511E1
2.790806337E1,2.280208282E0,1.359727432E1,-1.909429321E0,1.391873339E1
2.791799437E1,1.895807648E0,1.265737885E1,-1.924697571E0,1.294247992E1
2.792792437E1,1.442849579E0,1.173544601E1,-2.414479065E0,1.206781742E1
2.793785537E1,8.710386658E-1,1.103834564E1,-3.365301819E0,1.157277146E1
2.794778637E1,-1.176403656E0,1.043974045E1,-3.420836334E0,1.104872062E1
2.795771637E1,-2.840343475E0,9.528884583E0,-2.671793976E0,1.029590576E1
2.796764738E1,-3.738625488E0,9.199868774E0,-2.516417084E0,1.024437704E1
2.797757837E1,-4.173171844E0,9.494905243E0,-2.689606934E0,1.071459632E1
2.798750837E1,-3.922892303E0,1.073851913E1,-2.605032806E0,1.172565875E1
2.799743938E1,-3.463347931E0,1.250155289E1,-2.034419403E0,1.313097353E1
2.800737037E1,-3.466192017E0,1.376223129E1,-1.428629150E0,1.426374700E1
2.801730037E1,-3.773952026E0,1.454345673E1,-1.328337708E0,1.508374385E1
2.802723137E1,-4.246369629E0,1.471814346E1,-1.617835693E0,1.540366172E1
2.803716237E1,-4.761298828E0,1.399439850E1,-2.226919098E0,1.494899075E1
2.804709337E1,-4.709955597E0,1.283490967E1,-2.871927795E0,1.397020247E1
2.805702288E1,-4.077071686E0,1.190489365E1,-2.991379395E0,1.293434795E1
2.806695387E1,-3.437601471E0,1.187076462E1,-3.065026245E0,1.273289214E1
2.807688488E1,-2.795885925E0,1.199620377E1,-4.080364838E0,1.297594930E1
2.808681488E1,-1.379980316E0,1.161090500E1,-5.385650482E0,1.287333258E1
2.809674587E1,2.760260010E-1,1.069765411E1,-4.526437225E0,1.161914919E1
2.810667687E1,9.467811584E-1,9.929152222E0,-2.125430145E0,1.019813276E1
2.811660687E1,3.983216858E-1,9.075028381E0,-2.282752991E-1,9.086633585E0
2.812653787E1,-9.969268799E-2,7.830815735E0,5.730084229E-1,7.852385138E0
2.813646887E1,-6.286926270E-2,6.778054962E0,6.930587769E-1,6.813685646E0
2.814639887E1,3.442840576E-1,5.976471863E0,5.472619629E-1,6.011342870E0
2.815632987E1,6.065386963E-1,5.634283447E0,4.646337891E-1,5.685852945E0
2.816626087E1,6.981481934E-1,5.403164062E0,3.513194275E-1,5.459397231E0
2.817619187E1,2.095642090E-2,5.412744141E0,1.529818726E-1,5.414946145E0
2.818612187E1,-2.318678284E-1,5.593867493E0,-2.192939758E-1,5.602964043E0
2.819605287E1,-3.329077148E-1,6.084247742E0,-1.033600616E0,6.180390632E0
2.820598387E1,-4.492158508E-1,5.741759949E0,-1.698218536E0,6.004460707E0
2.821591387E1,-6.423143005E-1,5.175936584E0,-1.843266907E0,5.531773683E0
2.822584487E1,-1.331181793E0,4.587959290E0,-1.459764404E0,4.995230478E0
2.823577588E1,-1.935175781E0,3.922443237E0,-1.078207855E0,4.504775070E0
2.824570588E1,-2.369123383E0,3.406316528E0,-6.557862854E-1,4.200689651E0
2.825563687E1,-2.650687866E0,3.163072357E0,-2.514770508E-1,4.134539105E0
2.826556788E1,-2.604284363E0,2.976260834E0,1.908531189E-1,3.959400271E0
2.827549887E1,-2.373015289E0,2.912643127E0,7.478448486E-1,3.830660970E0
2.828542887E1,-2.271825714E0,3.075354767E0,1.213825836E0,4.011529905E0
2.829535987E1,-2.080224152E0,3.495081940E0,1.532064056E0,4.346280083E0
2.830529087E1,-1.665885773E0,4.260739746E0,2.003284149E0,4.994219256E0
2.831522087E1,-1.253792725E0,5.441035309E0,2.769540710E0,6.232753579E0
2.832515187E1,-1.329684906E0,6.508465576E0,3.483705597E0,7.500959325E0
2.833508287E1,-1.100212097E0,8.953930206E0,4.075275421E0,9.899050589E0
2.834501287E1,-2.195933533E-1,1.279509247E1,5.258265381E0,1.383517139E1
2.835494387E1,1.257834320E0,1.729623230E1,7.095844116E0,1.873747055E1
2.836487487E1,2.058519287E0,2.136162827E1,8.682544556E0,2.315044803E1
2.837480487E1,6.017486572E-1,2.155472672E1,9.905501404E0,2.372946066E1
2.838473587E1,-8.925938416E-1,1.688877960E1,1.015682877E1,1.972786787E1
2.839466687E1,-1.746717682E0,1.338127350E1,9.305399323E0,1.639207002E1
2.840459787E1,-2.926713867E0,1.105361389E1,7.471862183E0,1.365931033E1
2.841452787E1,-3.829486542E0,9.270821228E0,5.232369232E0,1.131330107E1
2.842445888E1,-4.249962158E0,8.145162048E0,3.152145081E0,9.712973888E0
2.843438987E1,-4.259242859E0,7.392227783E0,1.410217438E0,8.647247802E0
2.844431987E1,-4.770429840E0,7.052584076E0,-2.865042114E-1,8.519273893E0
2.845425088E1,-4.631369019E0,8.164920959E0,-1.009500732E0,9.441112487E0
2.846418187E1,-3.617078247E0,1.044003983E1,-3.082090759E-1,1.105317508E1
2.847411187E1,-2.725681915E0,1.231833389E1,3.890409851E-1,1.262228366E1
2.848404287E1,-2.084415436E0,1.447639618E1,1.241518250E0,1.467829015E1
2.849397387E1,-7.915539551E-1,1.735491028E1,2.252665558E0,1.751838950E1
2.850390387E1,9.571096802E-1,2.013253418E1,2.361938324E0,2.029319453E1
2.851383487E1,2.365830231E0,2.008553192E1,2.784210205E-2,2.022440408E1
2.852376587E1,1.543290710E0,1.534234543E1,-1.431473236E0,1.548607197E1
2.853369687E1,2.305206299E-1,1.011835876E1,-5.800437927E-1,1.013759215E1
2.854362687E1,-1.019380188E0,5.748495941E0,-1.549278259E0,6.040248726E0
2.855355787E1,-3.167862396E0,1.773961029E0,-4.409230957E0,5.711707934E0
2.856348887E1,-5.796546021E0,4.921765137E-1,-6.230194244E0,8.523937107E0
2.857341887E1,-7.786358185E0,2.124382324E0,-5.946683807E0,1.002513952E1
2.858334987E1,-5.755381622E0,5.234315186E0,-4.366569672E0,8.921289356E0
2.859328087E1,-7.849676514E-1,7.926017761E0,-3.093317413E0,8.544386718E0
2.860321087E1,3.937412109E0,1.054347473E1,-2.656825104E0,1.156403014E1
2.861314188E1,7.854765930E0,1.283595749E1,-2.858306122E0,1.531760642E1
2.862307287E1,8.259823608E0,1.418016220E1,-2.410138092E0,1.658645386E1
2.863300387E1,4.977449341E0,1.366104172E1,-2.048789520E0,1.468320814E1
2.864293387E1,1.572779388E0,1.297651520E1,-2.251318359E0,1.326393667E1
2.865286487E1,-9.151968384E-1,1.244362335E1,-2.460583191E0,1.271753974E1
2.866279587E1,-2.692600708E0,1.127335693E1,-2.560126190E0,1.186983240E1
2.867272587E1,-2.890638885E0,1.037462585E1,-2.032473450E0,1.095990890E1
2.868265687E1,-1.831591187E0,9.538464661E0,-1.387614441E0,9.811345891E0
2.869258787E1,-1.041833496E-1,9.002579041E0,-1.142424316E0,9.075374200E0
2.870251787E1,9.074130249E-1,9.147028656E0,-9.279203796E-1,9.238645348E0
2.871244887E1,1.242416382E0,9.583520966E0,-9.607022095E-1,9.711355276E0
2.872237987E1,1.523082733E0,9.707014160E0,-1.397793274E0,9.924703066E0
2.873230987E1,1.871408386E0,9.914183350E0,-2.088906097E0,1.030323879E1
2.874224087E1,2.112257538E0,1.019604721E1,-2.700234833E0,1.075696420E1
2.875217187E1,2.218686218E0,1.039707916E1,-3.014730835E0,1.105035862E1
2.876210287E1,2.208357697E0,1.055544983E1,-3.127446442E0,1.122832517E1
2.877203288E1,2.117047577E0,1.060709244E1,-3.050356750E0,1.123819277E1
